OG0001114	WP_136807886.1	WP_011070537.1, WP_011073106.1
OG0001115	WP_136806323.1	WP_011073192.1
OG0001116	WP_136806388.1	WP_011071228.1
OG0001118	WP_136808851.1	WP_011072698.1
OG0001119	WP_136805248.1	WP_011071038.1
OG0001120	WP_136806911.1	WP_011072242.1
OG0001121	WP_136807449.1	WP_011070513.1
OG0001122	WP_136806341.1	WP_164925909.1
OG0001126	WP_136806531.1	WP_011073623.1
OG0001130	WP_136810160.1, WP_136806254.1	WP_011071045.1
OG0001131	WP_217909461.1	WP_164925752.1
OG0001135	WP_136810067.1, WP_136806233.1, WP_136808209.1	WP_011073351.1
OG0001136	WP_136808351.1	WP_193378418.1
OG0001142	WP_136805080.1	WP_011071426.1
OG0001143	WP_136808556.1	WP_011073641.1
OG0001144	WP_136806342.1	WP_011072250.1
OG0001145	WP_136805426.1	WP_011070773.1
OG0001146	WP_136805722.1	WP_011072684.1
OG0001147	WP_136806747.1	WP_011071475.1
OG0001149	WP_228723295.1	WP_011070587.1, WP_011072272.1
OG0001156	WP_167506001.1	WP_011072515.1
OG0001158	WP_136807658.1	WP_011073505.1
OG0001161	WP_136805299.1	WP_011073317.1
OG0001162	WP_136806988.1	WP_011073836.1
OG0001163	WP_136810586.1	WP_011070625.1
OG0001165	WP_136805458.1	WP_011070792.1
OG0001166	WP_167506094.1, WP_136808404.1	WP_011070659.1
OG0001167	WP_167506114.1	WP_011070739.1
OG0001168	WP_136809459.1	WP_011074034.1
OG0001169	WP_136809465.1	WP_011074030.1
OG0001170	WP_136810006.1	WP_011070743.1
OG0001177	WP_136809983.1	WP_011071532.1
OG0001178	WP_136807875.1	WP_011073095.1
OG0001179	WP_136806786.1	WP_011073930.1
OG0001180	WP_136808128.1	WP_011071393.1
OG0001181	WP_136808127.1	WP_011071392.1
OG0001186	WP_136806658.1	WP_011073246.1
OG0001188	WP_136810528.1	WP_011072572.1
OG0001189	WP_136806923.1	WP_164925866.1
OG0001190	WP_136809595.1	WP_011070675.1
OG0001191	WP_136805956.1	WP_011071164.1
OG0001192	WP_136805252.1	WP_011072762.1
OG0001194	WP_136810524.1	WP_011072273.1
OG0001195	WP_136805175.1	WP_011072177.1
OG0001196	WP_228723224.1	WP_011071411.1
OG0001203	WP_136805453.1	WP_011070468.1
OG0001204	WP_217909546.1	WP_011072832.1
OG0001205	WP_136809766.1	WP_011072830.1
OG0001208	WP_136805466.1	WP_011072519.1
OG0001218	WP_136805494.1, WP_136809178.1	WP_238560547.1
OG0001220	WP_136808254.1, WP_136808237.1, WP_136805965.1	WP_011073814.1
OG0001222	WP_136808661.1	WP_011073415.1
OG0001222	WP_136809418.1	WP_011073213.1
OG0001227	WP_136808941.1	WP_011073253.1
OG0001228	WP_228723227.1	WP_164925813.1
OG0001229	WP_136809148.1	WP_011070516.1
OG0001231	WP_136810654.1, WP_136809214.1, WP_136805652.1, WP_136805650.1	WP_011072193.1
OG0001234	WP_136806395.1	WP_011072498.1
OG0001238	WP_136810480.1	WP_011073014.1, WP_011073570.1
OG0001239	WP_136807805.1, WP_136806311.1	WP_164925911.1
OG0001240	WP_136805701.1	WP_011073211.1
OG0001241	WP_136808164.1	WP_011074047.1
OG0001247	WP_136807980.1	WP_011070679.1
OG0001249	WP_136809749.1	WP_011073198.1
OG0001266	WP_228723335.1	WP_011070547.1
OG0001267	WP_136810431.1	WP_011074089.1
OG0001273	WP_136808821.1	WP_011070810.1
OG0001275	WP_136807489.1	WP_011073786.1
OG0001283	WP_167505798.1	WP_011072785.1
OG0001284	WP_136807896.1	WP_011073111.1
OG0001285	WP_136807895.1	WP_011073110.1
OG0001286	WP_136807894.1	WP_011073109.1
OG0001287	WP_136807891.1	WP_011073107.1
OG0001288	WP_136807890.1	WP_011073131.1
OG0001289	WP_136807879.1	WP_011073099.1
OG0001290	WP_136807878.1	WP_011073098.1
OG0001292	WP_136806319.1	WP_011073681.1
OG0001294	WP_136806729.1, WP_136806295.1	WP_011073614.1
OG0001296	WP_136808155.1	WP_011074306.1
OG0001297	WP_136808154.1	WP_011074307.1
OG0001309	WP_136806289.1	WP_011072338.1
OG0001311	WP_136806989.1	WP_011073408.1
OG0001314	WP_136808377.1	WP_011072781.1
OG0001315	WP_136807616.1	WP_011073258.1
OG0001315	WP_136808707.1	WP_011072429.1, WP_011072430.1, WP_011073850.1
OG0001317	WP_217909462.1	WP_011073212.1, WP_011071529.1
OG0001319	WP_136808423.1, WP_167505998.1, WP_136808409.1, WP_136807074.1	WP_011073359.1
OG0001326	WP_136805718.1	WP_011073190.1
OG0001327	WP_136809007.1	WP_011073764.1
OG0001328	WP_136805726.1	WP_011070553.1, WP_011071247.1
OG0001329	WP_228723298.1	WP_011071213.1
OG0001330	WP_136805530.1	WP_011071425.1
OG0001331	WP_136810476.1, WP_136809301.1	WP_011071239.1
OG0001332	WP_136808467.1	WP_011073438.1
OG0001336	WP_136806926.1	WP_011072792.1
OG0001340	WP_228723322.1	WP_011072573.1
OG0001342	WP_136806812.1	WP_011070955.1
OG0001343	WP_136809946.1	WP_011074090.1
OG0001347	WP_136808457.1	WP_011073577.1
OG0001348	WP_136805895.1	WP_011073331.1
OG0001349	WP_136808057.1	WP_011074001.1
OG0001350	WP_136805962.1	WP_011070655.1
OG0001351	WP_136805961.1	WP_011070654.1
OG0001353	WP_167506006.1	WP_011074021.1
OG0001355	WP_136806415.1	WP_011072388.1
OG0001356	WP_136808129.1	WP_011071084.1
OG0001357	WP_136808615.1	WP_011070560.1
OG0001358	WP_136808544.1	WP_011070914.1
OG0001362	WP_136805174.1	WP_011072176.1
OG0001363	WP_136805260.1	WP_011072373.1
OG0001364	WP_136808453.1	WP_011073584.1
OG0001365	WP_136810211.1	WP_011072454.1
OG0001368	WP_136809329.1	WP_011071501.1
OG0001369	WP_136807999.1	WP_011073000.1
OG0001373	WP_136807762.1	WP_011070939.1
OG0001374	WP_136810210.1	WP_011072453.1
OG0001376	WP_167505754.1	WP_011073149.1
OG0001378	WP_136806284.1	WP_011073216.1
OG0001379	WP_136805960.1	WP_011070653.1
OG0001382	WP_136808132.1	WP_011071082.1
OG0001384	WP_136808624.1	WP_011072161.1
OG0001385	WP_136809444.1	WP_011074023.1
OG0001386	WP_136810672.1, WP_228723325.1	WP_011070746.1, WP_011070745.1, WP_011071638.1
OG0001388	WP_136809605.1	WP_011070913.1
OG0001389	WP_136809675.1	WP_164925684.1
OG0001391	WP_136810429.1	WP_011074319.1
OG0001395	WP_136805516.1	WP_011073271.1
OG0001409	WP_136810494.1	WP_011070856.1
OG0001411	WP_136809425.1	WP_011073390.1
OG0001413	WP_228723288.1	WP_011071607.1
OG0001421	WP_228723275.1	WP_011072224.1
OG0001423	WP_136808929.1	WP_011073251.1
OG0001426	WP_136809356.1	WP_164925867.1
OG0001428	WP_136809156.1	WP_011071965.1
OG0001432	WP_136808614.1, WP_136806653.1	WP_011073158.1
OG0001439	WP_136810071.1, WP_136809628.1	WP_011070923.1
OG0001440	WP_136806932.1	WP_011073215.1
OG0001441	WP_136808609.1	WP_011070959.1
OG0001445	WP_136808086.1	WP_011070574.1
OG0001449	WP_136809733.1	WP_011073394.1, WP_011073193.1, WP_011072087.1
OG0001468	WP_136806608.1	WP_011074225.1
OG0001469	WP_136808560.1	WP_011073829.1
OG0001472	WP_228723316.1	WP_011074256.1
OG0001473	WP_136806268.1	WP_011073140.1
OG0001481	WP_136805280.1	WP_164925719.1
OG0001490	WP_136807900.1	WP_011073133.1
OG0001491	WP_136807899.1	WP_011073132.1
OG0001492	WP_136807898.1	WP_011073113.1
OG0001493	WP_136807897.1	WP_164925897.1
OG0001494	WP_136807885.1	WP_011073105.1
OG0001495	WP_136807884.1	WP_011073104.1
OG0001496	WP_136807882.1	WP_011073102.1
OG0001497	WP_136807881.1	WP_011073101.1
OG0001498	WP_136807880.1	WP_011073100.1
OG0001499	WP_136807873.1	WP_011073129.1
OG0001500	WP_136807872.1	WP_011073128.1
OG0001501	WP_136807871.1	WP_011073136.1
OG0001502	WP_136807870.1	WP_011073127.1
OG0001503	WP_136807869.1	WP_011073126.1
OG0001504	WP_136807860.1	WP_006082602.1
OG0001505	WP_136807851.1	WP_011073117.1
OG0001511	WP_136808495.1	WP_011072591.1
OG0001512	WP_136808496.1	WP_011072462.1
OG0001521	WP_136808769.1	WP_011072384.1, WP_011072337.1
OG0001523	WP_136806009.1	WP_011072748.1
OG0001528	WP_136808323.1	WP_011071954.1
OG0001535	WP_228723339.1	WP_011070807.1
OG0001537	WP_136810623.1, WP_136807113.1	WP_011072227.1
OG0001538	WP_136808536.1	WP_011071157.1, WP_011073002.1
OG0001539	WP_136808546.1	WP_011071371.1
OG0001541	WP_136805927.1	WP_011073711.1
OG0001546	WP_136809788.1	WP_011072036.1
OG0001548	WP_136808708.1	WP_011073335.1
OG0001548	WP_136810171.1	WP_011073259.1, WP_011071743.1
OG0001550	WP_136806243.1	WP_011070868.1, WP_011070760.1
OG0001553	WP_136805597.1, WP_136805615.1	WP_011071148.1
OG0001556	WP_136808882.1	WP_011071535.1
OG0001558	WP_136809609.1, WP_136809757.1, WP_167505885.1	WP_011071894.1
OG0001559	WP_136809612.1	WP_011070556.1, WP_011073727.1, WP_011072045.1, WP_011071202.1, WP_011073391.1
OG0001561	WP_136806210.1	WP_011072387.1, WP_011074162.1, WP_011074143.1, WP_011073741.1, WP_011071764.1, WP_011073630.1, WP_011074174.1, WP_011071812.1
OG0001568	WP_228723293.1	WP_011071920.1
OG0001570	WP_136806129.1	WP_011074203.1
OG0001571	WP_136806132.1	WP_011074202.1
OG0001574	WP_136807843.1	WP_011072278.1, WP_011071517.1
OG0001576	WP_136810200.1	WP_011071278.1
OG0001584	WP_136808721.1	WP_011072194.1
OG0001585	WP_136808142.1	WP_011072467.1
OG0001588	WP_136810752.1	WP_011071053.1, WP_011071821.1, WP_011070941.1, WP_011070428.1
OG0001590	WP_136806133.1	WP_011074210.1
OG0001595	WP_136808103.1	WP_011070789.1
OG0001598	WP_136805882.1	WP_011073023.1
OG0001599	WP_217909588.1	WP_011071939.1, WP_164925727.1
OG0001602	WP_136805918.1	WP_011070545.1
OG0001604	WP_136809808.1, WP_136810374.1	WP_011071928.1
OG0001605	WP_136809277.1, WP_136805982.1	WP_011072009.1
OG0001606	WP_136805967.1	WP_011070466.1
OG0001608	WP_136805479.1	WP_011072018.1
OG0001609	WP_136809754.1	WP_011072683.1
OG0001610	WP_136810202.1	WP_011071276.1
OG0001611	WP_136810198.1	WP_011071281.1
OG0001615	WP_136805919.1	WP_011072114.1
OG0001619	WP_136808662.1	WP_011072423.1
OG0001622	WP_136808574.1	WP_011073238.1
OG0001627	WP_136809882.1	WP_011072765.1, WP_011070870.1, WP_164925588.1, WP_011071711.1, WP_011071626.1
OG0001629	WP_136805505.1	WP_011073546.1
OG0001631	WP_136808792.1	WP_011070432.1
OG0001634	WP_136809469.1	WP_011074026.1
OG0001641	WP_136806632.1	WP_164925720.1
OG0001648	WP_136810232.1	WP_011071036.1
OG0001648	WP_275942844.1	WP_011074054.1
OG0001658	WP_228723235.1	WP_011072410.1
OG0001659	WP_136806616.1	WP_011072411.1
OG0001666	WP_136810622.1	WP_011072225.1
OG0001667	WP_136808986.1	WP_011072824.1
OG0001669	WP_136809756.1	WP_011072375.1
OG0001670	WP_217909579.1, WP_136809103.1	WP_011072990.1
OG0001671	WP_136807013.1, WP_136809101.1	WP_011072988.1
OG0001680	WP_228723258.1	WP_011070767.1
OG0001688	WP_136808644.1	WP_011073840.1
OG0001692	WP_167505751.1	WP_011074017.1, WP_011071633.1, WP_011074126.1
OG0001693	WP_136809289.1	WP_011071358.1
OG0001695	WP_136806396.1	WP_011072495.1
OG0001700	WP_136808562.1	WP_011073447.1
OG0001710	WP_136808830.1	WP_011073819.1
OG0001711	WP_228723303.1	WP_011074261.1
OG0001722	WP_136809173.1	WP_011074052.1
OG0001725	WP_136807219.1	WP_011073523.1
OG0001726	WP_136807223.1	WP_011073522.1
OG0001729	WP_136808069.1	WP_011070591.1
OG0001736	WP_136809155.1	WP_011071530.1
OG0001739	WP_136806404.1	WP_011071016.1
OG0001745	WP_136806298.1	WP_011071877.1
OG0001746	WP_136806297.1	WP_011071876.1
OG0001748	WP_136807868.1	WP_011073125.1
OG0001749	WP_136807861.1	WP_011073123.1
OG0001751	WP_136807853.1	WP_011073120.1
OG0001755	WP_136806291.1	WP_011072251.1
OG0001756	WP_136806287.1	WP_011074252.1
OG0001763	WP_136809389.1	WP_011070590.1
OG0001766	WP_136806116.1	WP_011072006.1, WP_011072172.1
OG0001769	WP_136805134.1	WP_011071394.1
OG0001774	WP_136807541.1	WP_011070561.1
OG0001777	WP_136808346.1	WP_011071366.1
OG0001783	WP_136807474.1	WP_011072265.1
OG0001784	WP_136809535.1	WP_164925781.1
OG0001785	WP_217909557.1	WP_011073748.1
OG0001786	WP_136809045.1	WP_011074412.1, WP_011071259.1
OG0001786	WP_136809029.1	WP_011074413.1
OG0001787	WP_136808378.1	WP_011072782.1
OG0001798	WP_136805783.1	WP_011070830.1
OG0001799	WP_136808585.1	WP_011071037.1
OG0001800	WP_136809531.1	WP_011070874.1
OG0001801	WP_136808557.1	WP_011070956.1
OG0001802	WP_136808464.1	WP_011073436.1, WP_011071964.1
OG0001804	WP_136807748.1	WP_011072262.1
OG0001805	WP_136806970.1	WP_011070702.1
OG0001807	WP_136807578.1, WP_136810323.1	WP_011071489.1
OG0001809	WP_136809611.1	WP_011072070.1
OG0001810	WP_136808785.1, WP_136805827.1	WP_011072747.1
OG0001811	WP_176371627.1, WP_136805826.1	WP_011072746.1
OG0001812	WP_136805451.1	WP_011073996.1
OG0001815	WP_136809740.1, WP_136808605.1	WP_011072474.1
OG0001816	WP_136809975.1, WP_136808842.1	WP_011073911.1
OG0001817	WP_167505862.1, WP_136810406.1	WP_238560610.1, WP_011071376.1
OG0001818	WP_167505819.1, WP_217909551.1	WP_011070884.1
OG0001819	WP_136806249.1	WP_011071741.1, WP_011071742.1
OG0001820	WP_217909632.1	WP_011071178.1
OG0001821	WP_136808715.1	WP_011071271.1
OG0001822	WP_136805217.1	WP_011074334.1
OG0001827	WP_136810862.1	WP_164925810.1, WP_011073964.1
OG0001831	WP_136806614.1	WP_011072743.1
OG0001837	WP_136806999.1	WP_011070458.1
OG0001838	WP_136807198.1, WP_136805994.1	WP_011070695.1
OG0001839	WP_136809405.1	WP_011072096.1
OG0001840	WP_136810485.1	WP_011072804.1
OG0001841	WP_136806130.1	WP_011074205.1
OG0001844	WP_136808114.1	WP_011071169.1
OG0001845	WP_136808143.1	WP_011071765.1
OG0001850	WP_136808205.1, WP_136806238.1	WP_011071105.1
OG0001851	WP_136810807.1	WP_011072438.1
OG0001860	WP_136806246.1	WP_011073573.1
OG0001862	WP_267313719.1, WP_136806216.1	WP_011979515.1
OG0001863	WP_267313785.1	WP_011072060.1
OG0001873	WP_167505903.1	WP_011073370.1
OG0001893	WP_136805076.1	WP_011070528.1
OG0001895	WP_136805893.1	WP_164925592.1
OG0001896	WP_275942850.1	WP_011072398.1
OG0001902	WP_228723277.1	WP_011071874.1
OG0001908	WP_228723243.1	WP_011070697.1
OG0001913	WP_136809713.1	WP_164925937.1
OG0001916	WP_136806202.1	WP_011070976.1, WP_011072613.1
OG0001917	WP_136806061.1	WP_011070579.1
OG0001959	WP_136808653.1	WP_011071137.1, WP_011071814.1
OG0001961	WP_136810498.1	WP_011074313.1, WP_011074157.1
OG0001967	WP_136807394.1	WP_011070900.1
OG0001968	WP_167505891.1	WP_011073150.1
OG0001981	WP_136808552.1	WP_011070708.1
OG0001983	WP_136808333.1	WP_011071459.1
OG0001989	WP_136805746.1	WP_011072023.1
OG0002001	WP_136807883.1	WP_011073103.1
OG0002002	WP_136807877.1	WP_011073097.1
OG0002003	WP_136807845.1	WP_011073086.1
OG0002007	WP_167505804.1	WP_011074068.1
OG0002029	WP_136810464.1	WP_037422212.1
OG0002032	WP_217909592.1	WP_011072173.1
OG0002036	WP_136809747.1	WP_011071679.1
OG0002038	WP_136809903.1	WP_011074262.1
OG0002038	WP_136806002.1	WP_011071266.1
OG0002048	WP_136805753.1	WP_011071348.1, WP_011071184.1
OG0002049	WP_136805752.1	WP_011071183.1, WP_011071347.1
OG0002050	WP_136806563.1	WP_164925931.1
OG0002062	WP_136808835.1	WP_011071839.1
OG0002063	WP_136810829.1	WP_011072214.1
OG0002068	WP_136805889.1	WP_011072979.1
OG0002073	WP_136808577.1	WP_164925839.1
OG0002074	WP_217909612.1	WP_011071748.1
OG0002077	WP_167505979.1, WP_136808275.1	WP_238560540.1
OG0002078	WP_167506008.1	WP_011070439.1
OG0002079	WP_136809386.1	WP_011074301.1
OG0002082	WP_136808483.1	WP_011072543.1
OG0002083	WP_136807746.1	WP_011072196.1
OG0002086	WP_136810014.1	WP_011071700.1
OG0002090	WP_136808116.1	WP_011071092.1
OG0002092	WP_136810802.1, WP_136805835.1	WP_011073338.1
OG0002094	WP_136808849.1, WP_136806669.1	WP_011074326.1
OG0002098	WP_136809437.1	WP_011071322.1
OG0002100	WP_228723296.1	WP_011072028.1
OG0002105	WP_136809901.1	WP_011074096.1
OG0002109	WP_136810652.1	WP_011070855.1
OG0002111	WP_217909537.1	WP_238560510.1
OG0002113	WP_136807787.1	WP_011073530.1
OG0002118	WP_136809261.1	WP_011073797.1
OG0002121	WP_136809569.1	WP_011070741.1
OG0002128	WP_136807298.1	WP_011073490.1
OG0002136	WP_136810007.1	WP_011070742.1
OG0002138	WP_136806655.1	WP_011070853.1, WP_011073249.1
OG0002141	WP_136807588.1, WP_136807583.1	WP_011071759.1, WP_172966575.1
OG0002143	WP_136806248.1	WP_011071123.1
OG0002148	WP_136809319.1	WP_164925817.1
OG0002151	WP_136809599.1	WP_011070469.1
OG0002171	WP_136807268.1	WP_011072238.1
OG0002177	WP_136810624.1	WP_164925697.1
OG0002189	WP_136809987.1	WP_011072011.1
OG0002208	WP_136808833.1	WP_011071154.1
OG0002218	WP_136809229.1	WP_011072577.1
OG0002256	WP_136808270.1	WP_011071014.1
OG0002269	WP_136809116.1	WP_011071547.1
OG0002273	WP_136809174.1	WP_011070815.1
OG0002274	WP_136808329.1	WP_011072414.1
OG0002303	WP_136805591.1	WP_011071980.1
OG0002310	WP_136807281.1	WP_011072089.1
OG0002312	WP_136805754.1	WP_011071349.1
OG0002322	WP_136810024.1	WP_011070835.1
OG0002336	WP_136806656.1	WP_011073248.1
OG0002337	WP_136806657.1	WP_011073247.1
OG0002338	WP_136806659.1	WP_011073245.1
OG0002348	WP_136808651.1	WP_011072095.1
OG0002362	WP_136805322.1	WP_011073079.1
OG0002368	WP_136805568.1	WP_011071051.1
OG0002371	WP_167505756.1	WP_011070586.1, WP_011073649.1
OG0002375	WP_136810148.1	WP_011073036.1
OG0002382	WP_136807630.1	WP_011071751.1
OG0002384	WP_136805868.1	WP_011070790.1
OG0002388	WP_136809471.1	WP_011074029.1
OG0002391	WP_136808107.1	WP_011072244.1
OG0002392	WP_136806102.1	WP_011072443.1
OG0002393	WP_136806033.1	WP_011073956.1
OG0002403	WP_136805743.1	WP_011073332.1
OG0002411	WP_136808606.1	WP_011072473.1
OG0002413	WP_136809037.1	WP_011070841.1
OG0002419	WP_136810225.1	WP_011071120.1
OG0002434	WP_136808646.1	WP_011072795.1
OG0002437	WP_136808887.1	WP_007648439.1
OG0002439	WP_136810150.1	WP_011072117.1
OG0002441	WP_136808249.1, WP_136806095.1	WP_011074094.1
OG0002446	WP_136810468.1	WP_011072516.1
OG0002448	WP_136808889.1	WP_011072527.1
OG0002451	WP_136808879.1	WP_011071203.1
OG0002452	WP_136809436.1	WP_011071520.1
OG0002455	WP_136810361.1	WP_011071451.1
OG0002477	WP_136808647.1	WP_011072794.1
OG0002478	WP_136808919.1	WP_011073078.1
OG0002485	WP_136805558.1	WP_011071809.1
OG0002495	WP_217909483.1	WP_011071146.1
OG0002508	WP_136809935.1	WP_011071582.1
OG0002566	WP_136807004.1	WP_011073619.1
OG0002614	WP_136810337.1	WP_011071138.1
OG0002623	WP_136810238.1	WP_011071871.1
OG0002674	WP_136809357.1	WP_011072204.1
OG0002680	WP_136807699.1	WP_011071601.1
OG0002683	WP_136809303.1	WP_011071069.1
OG0002688	WP_136808535.1	WP_011072312.1
OG0002698	WP_136806693.1	WP_011070566.1
OG0002703	WP_136808110.1	WP_011071979.1
OG0002710	WP_217909593.1	WP_011070689.1
OG0002715	WP_136807037.1	WP_011074178.1
OG0002724	WP_136805569.1	WP_011071050.1
OG0002736	WP_217909550.1	WP_011073388.1
OG0002738	WP_136806098.1	WP_011074009.1
OG0002739	WP_136810766.1	WP_011072737.1
OG0002741	WP_136808066.1	WP_011072012.1
OG0002742	WP_136806148.1	WP_011072223.1
OG0002743	WP_136810321.1	WP_011071365.1
OG0002748	WP_136808736.1	WP_011073569.1
OG0002762	WP_136805338.1	WP_011073073.1
OG0002763	WP_136805370.1	WP_011072222.1
OG0002764	WP_136805567.1	WP_011073371.1, WP_011072961.1
OG0002766	WP_136805601.1	WP_011070534.1
OG0002769	WP_136805776.1	WP_011073496.1, WP_011072339.1
OG0002772	WP_136806486.1	WP_011074231.1
OG0002772	WP_136806195.1	WP_011074219.1
OG0002776	WP_136807312.1, WP_136807779.1	WP_011070437.1, WP_011072985.1
OG0002778	WP_136808549.1	WP_011072029.1
OG0002779	WP_136808601.1	WP_011072472.1
OG0002780	WP_136809433.1	WP_011072044.1
OG0002781	WP_136809741.1	WP_011072475.1
OG0002782	WP_136809810.1	WP_011071930.1
OG0002785	WP_136810359.1, WP_136810329.1	WP_011072396.1
OG0002790	WP_217909451.1	WP_011072671.1, WP_011073430.1
OG0002792	WP_228723306.1	WP_011071927.1
OG0002793	WP_228723348.1	WP_011072759.1
OG0002794	WP_267313623.1	WP_011070506.1
OG0002827	WP_136808873.1	WP_011072058.1
OG0002828	WP_136805742.1	WP_011072281.1
OG0002846	WP_136810181.1	WP_164925860.1
OG0002850	WP_136806814.1	WP_011070455.1
OG0002856	WP_136806051.1	WP_011070646.1
OG0002872	WP_167506085.1	WP_011071808.1
OG0002880	WP_136810627.1	WP_011071713.1
OG0002897	WP_167505964.1	WP_164925827.1
OG0002949	WP_136810253.1	WP_011071383.1
OG0003020	WP_136805975.1	WP_011072451.1
OG0003074	WP_136809567.1	WP_011073502.1
OG0003093	WP_136807572.1	WP_011071761.1
OG0003108	WP_136810167.1	WP_011070897.1
OG0003139	WP_136810173.1	WP_011071263.1
OG0003146	WP_136808613.1	WP_011071071.1
OG0003160	WP_136809297.1	WP_011072107.1
OG0003164	WP_136809022.1, WP_136809023.1	WP_011073428.1
OG0003165	WP_136805805.1	WP_164925718.1
OG0003175	WP_136805684.1, WP_136805189.1	WP_011071495.1
OG0003176	WP_136808430.1	WP_011072537.1
OG0003194	WP_217909543.1	WP_164925699.1
OG0003198	WP_167505944.1	WP_011074224.1
OG0003202	WP_136806189.1	WP_011073676.1
OG0003208	WP_167505831.1	WP_238560542.1, WP_011071763.1
OG0003221	WP_136805320.1	WP_164925653.1, WP_011073053.1
OG0003223	WP_136805476.1	WP_164925648.1
OG0003230	WP_136806196.1	WP_011074232.1, WP_011074218.1
OG0003231	WP_136806217.1	WP_011074197.1, WP_011072728.1
OG0003236	WP_136806560.1	WP_011071732.1, WP_011073219.1
OG0003240	WP_136807058.1	WP_011071936.1
OG0003241	WP_136807264.1	WP_011073568.1
OG0003244	WP_136807624.1	WP_011070507.1
OG0003245	WP_136807626.1	WP_011070505.1
OG0003249	WP_136808065.1	WP_011071604.1
OG0003250	WP_136808105.1	WP_011070532.1
OG0003253	WP_136808233.1	WP_011073654.1
OG0003256	WP_217909571.1, WP_136808508.1	WP_011073963.1
OG0003257	WP_136808664.1, WP_136809801.1	WP_011070782.1
OG0003264	WP_136808962.1	WP_011074266.1
OG0003265	WP_136808974.1	WP_238560606.1
OG0003267	WP_136809189.1	WP_011074293.1
OG0003272	WP_136809936.1	WP_011073873.1
OG0003274	WP_136809982.1	WP_011071345.1
OG0003275	WP_136810077.1	WP_011073336.1
OG0003281	WP_167506108.1, WP_136810317.1	WP_011072342.1
OG0003288	WP_136810810.1	WP_011074298.1
OG0003291	WP_167506051.1	WP_238560494.1, WP_164925678.1
OG0003294	WP_217909586.1	WP_011070530.1
OG0003295	WP_228723223.1	WP_011070508.1
OG0003378	WP_136810079.1	WP_011071172.1
OG0003444	WP_217909447.1	WP_011070730.1
OG0003631	WP_136809088.1	WP_011073843.1
OG0003683	WP_136806052.1	WP_011072494.1
OG0003835	WP_136810805.1	WP_011071999.1
OG0003889	WP_136805590.1	WP_011072291.1
OG0003901	WP_136805672.1	WP_011072481.1, WP_011072836.1
OG0003902	WP_136805674.1	WP_011073525.1
OG0003921	WP_136806191.1	WP_011071029.1
OG0003923	WP_136806241.1	WP_011072221.1
OG0003925	WP_267313780.1, WP_136806417.1	WP_011072566.1
OG0003928	WP_136806452.1	WP_011071824.1
OG0003930	WP_136806487.1	WP_011072816.1
OG0003934	WP_136806652.1	WP_011073243.1
OG0003935	WP_136806654.1	WP_011073250.1
OG0003937	WP_136806744.1	WP_011073628.1
OG0003939	WP_136806789.1	WP_011071340.1
OG0003947	WP_136807183.1, WP_136808238.1	WP_011073476.1
OG0003948	WP_136807378.1	WP_011072726.1
OG0003949	WP_136807503.1	WP_011074392.1, WP_011074415.1
OG0003951	WP_136807620.1	WP_011073199.1
OG0003952	WP_136807666.1	WP_172966574.1
OG0003953	WP_136807704.1	WP_011071722.1
OG0003954	WP_136807778.1	WP_011071827.1
OG0003969	WP_136808297.1	WP_011073005.1
OG0003970	WP_136808303.1	WP_011073028.1
OG0003986	WP_136808742.1	WP_011071833.1
OG0003990	WP_136808874.1	WP_011072057.1
OG0004009	WP_136809355.1	WP_011073595.1
OG0004012	WP_136809476.1	WP_011074038.1
OG0004021	WP_136809637.1	WP_011072594.1, WP_011073182.1
OG0004026	WP_136809869.1	WP_011073791.1
OG0004030	WP_136809947.1	WP_011072000.1
OG0004031	WP_136809949.1	WP_011072002.1
OG0004032	WP_136809959.1	WP_011072062.1
OG0004036	WP_136810184.1	WP_011074390.1
OG0004037	WP_136810244.1	WP_011072811.1
OG0004039	WP_136810296.1	WP_011070911.1
OG0004044	WP_136810462.1	WP_011071012.1
OG0004045	WP_136810491.1	WP_011073070.1
OG0004046	WP_136810504.1	WP_011072206.1
OG0004052	WP_167505728.1	WP_011070589.1
OG0004054	WP_167505823.1	WP_011073504.1
OG0004057	WP_167506048.1	WP_164925737.1
OG0004059	WP_167506109.1	WP_011071013.1
OG0004060	WP_217909456.1	WP_164925917.1
OG0004070	WP_217909618.1	WP_011071776.1
OG0004072	WP_228723263.1	WP_011071446.1
OG0004073	WP_228723282.1	WP_011073381.1
OG0004077	WP_275942836.1	WP_011070436.1
OG0005058	WP_136805736.1	WP_011070540.1
OG0005066	WP_136805877.1	WP_011070518.1
OG0005071	WP_136806042.1	WP_011073032.1
OG0005079	WP_136806177.1	WP_011071117.1
OG0005099	WP_136806545.1	WP_011073865.1
OG0005128	WP_136807009.1	WP_011072991.1
OG0005129	WP_136807012.1	WP_011072989.1
OG0005152	WP_136807682.1	WP_011071670.1
OG0005227	WP_136809050.1	WP_011071447.1
OG0005228	WP_136809051.1	WP_011071448.1
OG0005239	WP_136809349.1	WP_011071805.1
OG0005243	WP_136809421.1	WP_164925754.1
OG0005259	WP_136809627.1	WP_011074167.1
OG0005271	WP_136809905.1	WP_011073541.1
OG0005277	WP_136810065.1	WP_011072048.1
OG0005280	WP_136810097.1	WP_011071841.1
OG0005283	WP_136810122.1	WP_011073716.1
OG0005291	WP_136810233.1	WP_011073709.1
OG0005301	WP_136810373.1	WP_011074039.1
