OG0001133	WP_176360076.1, WP_176360064.1, WP_176360026.1, WP_267314018.1, WP_228721432.1	Utg857994_245
OG0001135	WP_136795293.1	Utg857682_162
OG0001136	WP_228721344.1, WP_136796572.1	Utg857994_83, Utg857994_84
OG0001137	WP_176360093.1	Utg858494_32
OG0001138	WP_217907641.1, WP_136795898.1, WP_136799311.1	Utg859982_123
OG0001139	WP_136797250.1, WP_136797232.1	Utg860006_115
OG0001142	WP_136798719.1	Utg858432_30
OG0001143	WP_136795380.1	Utg863716_34
OG0001144	WP_136795792.1	Utg864866_58
OG0001145	WP_136797736.1	Utg857994_153
OG0001150	WP_136796954.1	Utg859236_99
OG0001152	WP_136799121.1	Utg857992_36
OG0001153	WP_136795544.1	Utg861744_68
OG0001154	WP_136795189.1	Utg857152_46
OG0001155	WP_176360040.1	Utg859098_278
OG0001157	WP_136795459.1	Utg861744_62
OG0001158	WP_136799621.1	Utg857152_140
OG0001159	WP_136798237.1	Utg859076_30
OG0001161	WP_136798006.1	Utg859388_73
OG0001165	WP_136796533.1	Utg860814_188
OG0001166	WP_136796613.1	Utg860006_27
OG0001168	WP_136795690.1	Utg860814_59, Utg860814_58
OG0001169	WP_167495639.1	Utg860814_65
OG0001171	WP_136795479.1	Utg861744_94
OG0001172	WP_136795463.1	Utg861744_66
OG0001173	WP_136795462.1	Utg861744_65
OG0001174	WP_136795481.1	Utg861744_96
OG0001176	WP_217907581.1	Utg859098_416
OG0001179	WP_136796524.1	Utg860814_117
OG0001180	WP_136795303.1	Utg857682_67, Utg861744_89
OG0001181	WP_136795302.1	Utg857682_68, Utg861744_88
OG0001182	WP_136799108.1	Utg857300_43, Utg857300_42
OG0001183	WP_136795576.1	Utg857046_19
OG0001184	WP_136799824.1	Utg857046_170
OG0001189	WP_136798523.1	Utg857152_160
OG0001192	WP_136797959.1	Utg866558_38
OG0001195	WP_136796547.1	Utg862138_54
OG0001197	WP_136797863.1	Utg860814_292
OG0001198	WP_136797885.1	Utg860814_255
OG0001199	WP_136797895.1	Utg860814_226, Utg860814_227
OG0001200	WP_275942929.1	Utg860814_110
OG0001202	WP_136796776.1	Utg863716_82
OG0001203	WP_136796532.1	Utg863716_48
OG0001206	WP_136795634.1	Utg859098_422
OG0001207	WP_136795633.1	Utg859098_421
OG0001208	WP_136796541.1	Utg859750_84
OG0001209	WP_136799242.1	Utg864866_66
OG0001210	WP_136795410.1	Utg857152_144
OG0001212	WP_136796142.1	Utg863716_133, Utg857076_2, Utg859236_130
OG0001213	WP_136796141.1	Utg863716_132, Utg857076_1, Utg859236_129
OG0001215	WP_228721493.1	Utg864866_15
OG0001216	WP_136798361.1	Utg857152_219
OG0001222	WP_167495830.1	Utg857682_95
OG0001223	WP_136797040.1	Utg857682_168, Utg857682_76
OG0001229	WP_136796111.1	Utg857994_82, Utg861744_26
OG0001230	WP_136796094.1	Utg861744_52
OG0001232	WP_136799407.1	Utg857300_52
OG0001233	WP_136795872.1	Utg860006_75
OG0001235	WP_167495917.1, WP_136799771.1	Utg857994_105
OG0001236	WP_136799197.1	Utg857076_53, Utg857300_20
OG0001237	WP_136799200.1	Utg857076_52, Utg857300_17
OG0001238	WP_136796364.1	Utg863716_56
OG0001239	WP_136799026.1	Utg860006_48
OG0001242	WP_136795207.1	Utg857152_25
OG0001243	WP_136798823.1, WP_136795191.1	Utg857152_44
OG0001244	WP_136795184.1	Utg857152_55
OG0001245	WP_275942946.1	Utg857152_67
OG0001246	WP_228721407.1	Utg857152_104
OG0001247	WP_136795142.1	Utg857046_254
OG0001248	WP_136795750.1	Utg857046_211
OG0001249	WP_136795620.1	Utg857046_131
OG0001252	WP_136796968.1	Utg857076_31
OG0001253	WP_136796965.1	Utg857076_28
OG0001254	WP_136796961.1	Utg857076_24
OG0001255	WP_136796940.1	Utg860814_252, Utg859236_60
OG0001256	WP_136798271.1	Utg859236_47
OG0001257	WP_136798267.1	Utg859236_42
OG0001258	WP_136798250.1	Utg859236_19
OG0001259	WP_136798249.1	Utg859236_18
OG0001260	WP_136796612.1	Utg860006_26
OG0001261	WP_136796617.1	Utg860006_47
OG0001262	WP_136796626.1	Utg860006_58
OG0001263	WP_167495658.1	Utg860006_85
OG0001264	WP_136798714.1	Utg860006_166
OG0001265	WP_136799189.1	Utg857994_240, Utg860006_175, Utg857994_239
OG0001266	WP_136797760.1	Utg857994_143
OG0001268	WP_136798017.1	Utg859982_36
OG0001269	WP_136795892.1	Utg859982_196
OG0001270	WP_136798158.1	Utg857682_152
OG0001271	WP_136795789.1	Utg859098_211
OG0001272	WP_136799289.1	Utg859098_223
OG0001273	WP_136799134.1	Utg859098_180
OG0001274	WP_136797098.1	Utg859098_242
OG0001275	WP_136799202.1	Utg859098_312
OG0001276	WP_136799275.1	Utg859098_323
OG0001277	WP_136799276.1	Utg859098_324
OG0001278	WP_136799283.1	Utg859098_332
OG0001279	WP_167495877.1	Utg859098_333
OG0001280	WP_136797070.1	Utg859098_338
OG0001280	WP_136796749.1	Utg859098_339
OG0001281	WP_176360050.1	Utg859098_355
OG0001282	WP_136795832.1	Utg859098_356
OG0001283	WP_136795833.1	Utg859098_359
OG0001291	WP_136797801.1	Utg858498_8
OG0001292	WP_167495653.1	Utg858498_9
OG0001293	WP_136795817.1	Utg858498_12
OG0001294	WP_136798595.1, WP_136795838.1	Utg859388_148
OG0001296	WP_136795324.1	Utg857076_63
OG0001297	WP_136795323.1	Utg857076_62
OG0001298	WP_136797978.1	Utg866558_17
OG0001299	WP_136797439.1	Utg866558_35
OG0001300	WP_136795617.1	Utg857046_102
OG0001301	WP_136798550.1	Utg862138_7
OG0001302	WP_136799783.1	Utg857152_58, Utg857682_170
OG0001303	WP_136797967.1	Utg866558_30
OG0001304	WP_136796489.1	Utg860814_98
OG0001305	WP_136795561.1	Utg860814_105
OG0001306	WP_136798534.1	Utg862138_26
OG0001307	WP_136798865.1	Utg864866_51
OG0001308	WP_136795154.1	Utg857152_105
OG0001309	WP_136795844.1	Utg859388_136
OG0001310	WP_228721341.1, WP_228721340.1, WP_228721342.1, WP_136799544.1	Utg859098_214
OG0001311	WP_136798503.1	Utg857994_43
OG0001312	WP_136799415.1	Utg864866_89
OG0001313	WP_136799897.1	Utg857152_164
OG0001314	WP_136796639.1	Utg860814_151
OG0001315	WP_136799848.1	Utg860814_273
OG0001317	WP_136797927.1	Utg857152_139
OG0001318	WP_136799891.1	Utg857076_9
OG0001319	WP_167495641.1, WP_167495717.1	Utg860006_16
OG0001320	WP_167495816.1	Utg858432_64
OG0001322	WP_136796665.1, WP_136796177.1	Utg858494_49
OG0001323	WP_136799312.1	Utg859982_124
OG0001324	WP_136796184.1	Utg859982_194
OG0001328	WP_136798214.1	Utg858494_64
OG0001330	WP_136797857.1	Utg860814_324
OG0001332	WP_136798274.1	Utg860006_156
OG0001333	WP_167495675.1, WP_228721513.1, WP_167495915.1	Utg861744_85
OG0001335	WP_136797983.1	Utg858432_102
OG0001338	WP_136798301.1	Utg857994_169
OG0001339	WP_136798753.1	Utg858432_95
OG0001340	WP_136796939.1	Utg859236_59
OG0001341	WP_267314023.1	Utg859098_277
OG0001344	WP_136795260.1	Utg857152_14
OG0001345	WP_136795564.1	Utg859236_15
OG0001347	WP_136798263.1	Utg859236_34
OG0001348	WP_136797414.1	Utg864866_27
OG0001352	WP_136795165.1	Utg857152_79
OG0001353	WP_136795698.1	Utg860814_78
OG0001354	WP_228721402.1	Utg860814_71
OG0001355	WP_136796736.1	Utg859098_246
OG0001357	WP_136795431.1	Utg860006_79
OG0001359	WP_136795480.1	Utg861744_95
OG0001362	WP_136796548.1	Utg862138_55
OG0001363	WP_136797966.1	Utg866558_33
OG0001364	WP_136798256.1	Utg859236_27
OG0001367	WP_167495677.1	Utg861744_31
OG0001369	WP_136795159.1	Utg857152_89
OG0001370	WP_136797848.1	Utg861744_13
OG0001372	WP_136795725.1	Utg857300_8
OG0001376	WP_136797279.1	Utg859982_22
OG0001378	WP_136795849.1	Utg859388_130
OG0001384	WP_136795440.1	Utg861744_132
OG0001385	WP_136795699.1	Utg860814_76
OG0001390	WP_136797757.1	Utg857994_145
OG0001391	WP_136796399.1	Utg857300_9
OG0001394	WP_136797854.1	Utg860814_328
OG0001395	WP_136797870.1	Utg860814_281
OG0001397	WP_136798553.1	Utg862138_4
OG0001398	WP_136797891.1	Utg860814_238
OG0001399	WP_136797894.1	Utg860814_228
OG0001401	WP_228721320.1	Utg860814_187
OG0001403	WP_136796775.1	Utg863716_83
OG0001404	WP_136796777.1	Utg863716_81
OG0001405	WP_136796779.1	Utg863716_79
OG0001406	WP_136796780.1	Utg863716_78
OG0001407	WP_176360029.1	Utg863716_57
OG0001408	WP_228721472.1	Utg863716_55
OG0001409	WP_136796337.1	Utg863716_44
OG0001410	WP_136795467.1	Utg861744_71
OG0001411	WP_136796389.1	Utg859388_52
OG0001414	WP_136795877.1	Utg857152_178
OG0001415	WP_136799901.1	Utg859750_82
OG0001416	WP_275942953.1	Utg859750_62
OG0001417	WP_136798203.1	Utg857994_196
OG0001418	WP_136799587.1	Utg864866_83
OG0001419	WP_136798355.1	Utg857152_217
OG0001420	WP_136798360.1	Utg857152_218
OG0001421	WP_136796069.1	Utg859432_73, Utg859432_72
OG0001424	WP_136798958.1	Utg865370_15
OG0001426	WP_136798624.1	Utg860814_192
OG0001427	WP_136796634.1	Utg863716_67
OG0001429	WP_136796095.1	Utg861744_51
OG0001430	WP_136797795.1	Utg859098_3
OG0001431	WP_136799286.1	Utg859098_4, Utg864866_9
OG0001433	WP_136795515.1	Utg859098_6
OG0001434	WP_136799404.1	Utg857300_55
OG0001437	WP_136797665.1	Utg864866_14
OG0001438	WP_136795865.1	Utg864866_71, Utg860006_124
OG0001440	WP_136798515.1	Utg859750_31
OG0001445	WP_136795263.1	Utg857152_6
OG0001446	WP_136795193.1	Utg857152_42
OG0001447	WP_136795192.1	Utg857152_43
OG0001448	WP_136795172.1	Utg857152_70
OG0001450	WP_136795161.1	Utg857152_87
OG0001451	WP_136795146.1	Utg857152_115
OG0001452	WP_136795129.1	Utg857046_224
OG0001454	WP_136795746.1	Utg857046_204
OG0001455	WP_136795767.1	Utg857994_179
OG0001458	WP_136798101.1	Utg857490_5
OG0001459	WP_136798100.1	Utg857490_4
OG0001461	WP_136796973.1	Utg857076_39
OG0001462	WP_136796959.1	Utg857076_20
OG0001463	WP_136798978.1	Utg859982_178
OG0001464	WP_136796956.1	Utg857076_17
OG0001465	WP_136796951.1	Utg859236_83
OG0001466	WP_136796950.1	Utg859236_81
OG0001468	WP_136796807.1	Utg857046_86
OG0001469	WP_167495622.1	Utg859236_53
OG0001470	WP_136798262.1	Utg859236_33
OG0001471	WP_136795873.1	Utg860006_70
OG0001472	WP_136798187.1	Utg860006_80
OG0001474	WP_136795855.1	Utg860006_138
OG0001476	WP_136796604.1	Utg860006_152
OG0001478	WP_136799037.1	Utg857994_167
OG0001479	WP_136797725.1	Utg857994_160
OG0001480	WP_136795583.1	Utg864866_70
OG0001481	WP_136797986.1	Utg859388_54
OG0001482	WP_136798010.1	Utg859388_79
OG0001483	WP_136798015.1	Utg859388_88
OG0001484	WP_136797645.1	Utg859982_76
OG0001485	WP_136797675.1	Utg859982_137
OG0001486	WP_136795889.1	Utg859982_199
OG0001487	WP_167495660.1	Utg859982_205
OG0001488	WP_136796748.1	Utg859098_337
OG0001489	WP_136796751.1	Utg859098_341
OG0001507	WP_136796690.1	Utg858498_17
OG0001508	WP_167495722.1	Utg859388_180
OG0001509	WP_136795991.1	Utg859388_157
OG0001509	WP_136798863.1	Utg857152_168
OG0001510	WP_136795848.1	Utg859388_131
OG0001511	WP_136798296.1	Utg859388_98
OG0001512	WP_136798297.1	Utg859388_96
OG0001513	WP_136797794.1	Utg858498_3, Utg858498_2, Utg859098_438
OG0001516	WP_136796715.1	Utg857994_52
OG0001517	WP_136799184.1	Utg861448_3
OG0001518	WP_136796643.1	Utg858432_124
OG0001519	WP_136798275.1	Utg858432_20
OG0001520	WP_136798282.1	Utg858432_8
OG0001521	WP_136799328.1	Utg862138_19
OG0001522	WP_136798549.1	Utg862138_8
OG0001524	WP_136795579.1	Utg857046_21
OG0001525	WP_136799224.1	Utg859098_258
OG0001526	WP_136795577.1	Utg857992_10
OG0001527	WP_136795890.1	Utg859982_198
OG0001528	WP_136796689.1	Utg858498_19
OG0001530	WP_136795134.1	Utg857046_229
OG0001531	WP_136797953.1	Utg858432_112
OG0001532	WP_136795888.1	Utg859982_202
OG0001533	WP_217907603.1	Utg857682_41
OG0001535	WP_228721323.1	Utg860814_203
OG0001536	WP_136796778.1	Utg863716_80
OG0001537	WP_136796067.1	Utg859432_63
OG0001538	WP_167495827.1, WP_136798033.1	Utg857994_71
OG0001539	WP_136795362.1	Utg857994_99
OG0001540	WP_136796081.1, WP_136796375.1	Utg859982_177
OG0001541	WP_228721456.1, WP_136798947.1	Utg859982_67
OG0001542	WP_136798192.1	Utg863716_18
OG0001543	WP_136796229.1	Utg863716_73
OG0001547	WP_136795209.1	Utg857152_23
OG0001549	WP_275942951.1	Utg858494_41
OG0001551	WP_136798605.1	Utg857682_45
OG0001552	WP_136800024.1	Utg859098_45
OG0001567	WP_136796130.1	Utg865370_27
OG0001569	WP_136798739.1	Utg858432_56
OG0001571	WP_136795931.1	Utg859750_36
OG0001573	WP_167495652.1	Utg859098_187
OG0001576	WP_228721389.1	Utg859982_216
OG0001578	WP_136796716.1	Utg857994_51
OG0001580	WP_136797919.1	Utg865370_25
OG0001582	WP_136797701.1	Utg861744_100
OG0001587	WP_136798322.1, WP_136800062.1	Utg858494_19
OG0001589	WP_136799859.1	Utg860006_149
OG0001592	WP_136797918.1	Utg865370_26
OG0001596	WP_136798522.1	Utg863716_49
OG0001601	WP_136799777.1	Utg859982_44
OG0001609	WP_136795625.1	Utg857046_137
OG0001610	WP_136797003.1	Utg859982_214
OG0001611	WP_136797007.1	Utg859982_219
OG0001614	WP_167495609.1, WP_176360091.1	Utg857994_242
OG0001615	WP_136799602.1	Utg864866_92
OG0001618	WP_136796733.1	Utg859098_249, Utg859098_250
OG0001622	WP_136798427.1	Utg857046_12
OG0001628	WP_136797858.1	Utg860814_297
OG0001629	WP_136797880.1	Utg860814_261
OG0001630	WP_136797879.1	Utg860814_260
OG0001632	WP_136796886.1	Utg860814_112
OG0001633	WP_136795694.1	Utg860814_57
OG0001634	WP_136795683.1	Utg860814_56
OG0001635	WP_136795314.1	Utg860814_16
OG0001636	WP_167495778.1	Utg859982_157
OG0001637	WP_136798240.1	Utg859076_27
OG0001638	WP_136798168.1	Utg859076_35
OG0001639	WP_136796641.1	Utg863716_111, Utg863716_112
OG0001640	WP_136796767.1	Utg863716_96
OG0001641	WP_228721483.1	Utg863716_77
OG0001642	WP_136799683.1, WP_136796781.1	Utg863716_76
OG0001644	WP_217907713.1	Utg863716_52
OG0001645	WP_136796325.1	Utg863716_38
OG0001646	WP_153305540.1	Utg863716_36
OG0001647	WP_136797108.1	Utg857152_231
OG0001648	WP_136797193.1	Utg863716_4
OG0001649	WP_136795460.1	Utg861744_63
OG0001650	WP_136795461.1	Utg861744_64
OG0001651	WP_167495627.1	Utg861744_67
OG0001652	WP_136798888.1, WP_176360056.1	Utg857152_224
OG0001653	WP_228721454.1	Utg863716_114
OG0001654	WP_136798513.1	Utg857152_141
OG0001656	WP_136796786.1	Utg859750_74
OG0001657	WP_136796794.1	Utg859750_66
OG0001658	WP_136796799.1	Utg859750_64
OG0001659	WP_228721482.1	Utg859750_63
OG0001660	WP_136797428.1	Utg864866_62
OG0001661	WP_136797426.1	Utg863716_74, Utg864866_61
OG0001665	WP_136796044.1	Utg859432_38
OG0001666	WP_136796068.1	Utg859432_64
OG0001667	WP_136798920.1	Utg859098_280
OG0001668	WP_136796937.1	Utg859098_284
OG0001669	WP_136795627.1	Utg859098_303
OG0001672	WP_136795640.1	Utg857152_142
OG0001673	WP_167495825.1	Utg857682_178
OG0001674	WP_176360037.1, WP_136798933.1	Utg857152_202
OG0001675	WP_136796982.1	Utg864866_35
OG0001676	WP_136795475.1	Utg865370_22
OG0001678	WP_136795474.1	Utg865370_13
OG0001679	WP_136799591.1	Utg864866_87
OG0001683	WP_136796108.1	Utg861744_29, Utg857994_79
OG0001684	WP_167495678.1	Utg857994_78, Utg861744_30
OG0001685	WP_136795235.1	Utg861744_48
OG0001686	WP_217907694.1	Utg859432_56
OG0001688	WP_136795456.1, WP_136795454.1	Utg861744_116
OG0001689	WP_136796554.1	Utg859982_150
OG0001690	WP_228721321.1	Utg864866_115
OG0001691	WP_136796558.1	Utg864866_116
OG0001692	WP_136799633.1	Utg864866_98
OG0001693	WP_136799409.1	Utg857300_50
OG0001694	WP_136799411.1	Utg857300_45
OG0001697	WP_136797046.1, WP_228721450.1	Utg857046_272
OG0001699	WP_217907605.1	Utg859388_166
OG0001704	WP_136797480.1	Utg857152_9, Utg859388_22
OG0001705	WP_167495607.1	Utg857152_53
OG0001706	WP_167495604.1	Utg857152_68
OG0001707	WP_136796096.1	Utg857152_80
OG0001708	WP_136799977.1	Utg857152_98
OG0001709	WP_136795145.1	Utg857046_258
OG0001711	WP_136795127.1	Utg857046_219
OG0001713	WP_136797703.1	Utg857046_37
OG0001714	WP_267313999.1, WP_136795233.1	Utg857682_94
OG0001720	WP_136796971.1	Utg857076_35
OG0001722	WP_136796136.1	Utg857152_233
OG0001723	WP_136797961.1	Utg859982_186, Utg859236_48
OG0001725	WP_136798224.1	Utg859236_37
OG0001726	WP_136798225.1	Utg859236_35
OG0001728	WP_136799354.1, WP_136795943.1	Utg860006_34
OG0001730	WP_153305535.1	Utg860006_126
OG0001731	WP_176360070.1	Utg857994_155
OG0001732	WP_136797766.1	Utg857994_139
OG0001733	WP_217907675.1	Utg859388_26
OG0001734	WP_136796134.1	Utg859388_43
OG0001735	WP_136798013.1	Utg859388_86
OG0001736	WP_136796118.1	Utg861744_14
OG0001737	WP_136795800.1	Utg859098_191
OG0001738	WP_136795794.1	Utg859098_199, Utg859098_200
OG0001739	WP_176360052.1	Utg859098_229
OG0001740	WP_136796379.1	Utg859432_78
OG0001741	WP_136796380.1	Utg859432_77
OG0001742	WP_136795505.1	Utg859098_314, Utg859098_315
OG0001743	WP_136795822.1	Utg859098_346
OG0001744	WP_136795411.1	Utg860006_96
OG0001745	WP_136795834.1	Utg859098_360
OG0001746	WP_136795835.1	Utg859098_361
OG0001752	WP_136795819.1	Utg858432_100
OG0001753	WP_136796688.1	Utg858498_23
OG0001754	WP_136796686.1	Utg859388_183, Utg858498_25
OG0001755	WP_136795841.1	Utg859388_137
OG0001756	WP_136795846.1	Utg859388_133
OG0001757	WP_136795941.1	Utg859388_95
OG0001758	WP_136799252.1	Utg859388_90
OG0001759	WP_136796721.1	Utg857994_44
OG0001760	WP_136796719.1	Utg857994_46
OG0001761	WP_136796718.1	Utg857994_48
OG0001762	WP_136796717.1	Utg857994_49
OG0001763	WP_136798864.1	Utg861448_7, Utg861448_6
OG0001764	WP_136797975.1	Utg866558_20
OG0001765	WP_136795126.1	Utg858432_153
OG0001768	WP_136798751.1	Utg858432_92
OG0001769	WP_136798747.1	Utg858432_83
OG0001770	WP_228721382.1	Utg858432_53
OG0001771	WP_136798546.1	Utg862138_11
OG0001773	WP_136797677.1	Utg859982_138
OG0001774	WP_136799212.1	Utg859098_271
OG0001775	WP_136799769.1, WP_136795553.1	Utg857046_192
OG0001777	WP_136796671.1	Utg857682_37
OG0001778	WP_136798486.1	Utg864866_94
OG0001779	WP_136796049.1	Utg859432_44
OG0001780	WP_136796675.1	Utg859098_164
OG0001781	WP_136796109.1	Utg861744_28, Utg857994_80
OG0001783	WP_136799194.1	Utg859098_364
OG0001784	WP_228721424.1	Utg859982_187
OG0001785	WP_217907705.1	Utg860814_125
OG0001787	WP_136796638.1	Utg860814_152, Utg860814_153
OG0001788	WP_136797128.1	Utg860814_161
OG0001790	WP_136795996.1	Utg857076_56
OG0001792	WP_167495828.1	Utg859236_94
OG0001793	WP_167495695.1	Utg859236_87
OG0001796	WP_176360003.1	Utg857046_47
OG0001797	WP_136799136.1	Utg859388_44
OG0001798	WP_136799890.1	Utg857076_8
OG0001800	WP_136795498.1	Utg861448_34
OG0001801	WP_136795381.1	Utg866558_12
OG0001802	WP_136798270.1	Utg859236_46
OG0001803	WP_136797846.1	Utg859982_110
OG0001804	WP_136796351.1	Utg861744_98
OG0001805	WP_136796179.1, WP_136796269.1, WP_228721467.1	Utg858494_45
OG0001806	WP_136796667.1, WP_217907650.1	Utg858494_47
OG0001807	WP_136796250.1	Utg858494_74, Utg863716_7
OG0001808	WP_136798988.1	Utg859076_67, Utg859076_68
OG0001809	WP_136799475.1, WP_136798217.1	Utg859236_63
OG0001810	WP_136796186.1	Utg859982_191
OG0001811	WP_136796185.1	Utg859982_193, Utg859982_192
OG0001825	WP_136795912.1	Utg857152_81
OG0001833	WP_136796065.1	Utg857152_199
OG0001842	WP_136795450.1	Utg861744_122
OG0001847	WP_136796579.1	Utg859982_55
OG0001848	WP_136796486.1	Utg860006_118
OG0001851	WP_217907699.1	Utg858494_50
OG0001854	WP_136799850.1	Utg859098_120
OG0001865	WP_136797808.1	Utg859388_33
OG0001868	WP_136797853.1	Utg860814_329
OG0001869	WP_136797856.1	Utg860814_325
OG0001870	WP_167495690.1	Utg860814_234
OG0001871	WP_167495775.1	Utg860814_236, Utg863716_11
OG0001872	WP_136799024.1	Utg859750_3, Utg859750_10
OG0001873	WP_136795250.1	Utg860814_212
OG0001874	WP_136797035.1	Utg860814_69
OG0001875	WP_136795695.1	Utg860814_67
OG0001877	WP_136795958.1	Utg861744_38
OG0001879	WP_136796358.1	Utg863716_64
OG0001880	WP_136796359.1	Utg863716_63
OG0001881	WP_136796324.1	Utg863716_32
OG0001882	WP_136795466.1	Utg861744_70
OG0001884	WP_136798285.1	Utg857152_196
OG0001885	WP_136795879.1	Utg857152_174
OG0001886	WP_136798526.1	Utg859750_88
OG0001887	WP_136798527.1	Utg859750_87
OG0001888	WP_136796782.1	Utg859750_80
OG0001889	WP_136799665.1	Utg859750_28
OG0001890	WP_228721455.1	Utg864866_95
OG0001891	WP_136797421.1	Utg864866_55
OG0001895	WP_136797409.1	Utg864866_10
OG0001898	WP_136796058.1	Utg859432_9, Utg859432_53
OG0001900	WP_136799829.1	Utg859236_101
OG0001904	WP_136797016.1	Utg860814_155
OG0001905	WP_136799206.1	Utg861744_99
OG0001906	WP_267314005.1	Utg861744_103
OG0001907	WP_136798795.1	Utg861744_107
OG0001908	WP_136796366.1	Utg861744_112
OG0001909	WP_136799405.1	Utg857300_54
OG0001910	WP_136796823.1	Utg857152_120
OG0001911	WP_136799412.1	Utg857300_44
OG0001912	WP_136795590.1	Utg857300_33
OG0001913	WP_136795592.1	Utg857300_31
OG0001914	WP_136798662.1	Utg860006_114, Utg859076_4, Utg859076_3
OG0001915	WP_136796062.1	Utg860814_132, Utg860814_133
OG0001918	WP_136798655.1	Utg857046_266
OG0001923	WP_136795249.1	Utg861744_139
OG0001926	WP_136795257.1	Utg857152_17
OG0001927	WP_136795204.1	Utg857152_30, Utg857152_29
OG0001928	WP_167495608.1	Utg857152_32
OG0001929	WP_136795183.1	Utg857152_56
OG0001930	WP_136795181.1	Utg857152_59
OG0001931	WP_136795179.1	Utg857152_61
OG0001933	WP_217907623.1	Utg857046_208
OG0001934	WP_136799819.1	Utg857046_183
OG0001935	WP_167495643.1	Utg857046_162
OG0001936	WP_136795626.1	Utg857046_139
OG0001937	WP_136795622.1	Utg857046_133
OG0001938	WP_136795619.1	Utg859098_40, Utg857046_130
OG0001939	WP_136795581.1	Utg857046_23
OG0001940	WP_136795574.1	Utg857046_9
OG0001941	WP_136799417.1	Utg857046_7
OG0001943	WP_136798122.1	Utg857490_28
OG0001944	WP_136798118.1	Utg857490_23
OG0001945	WP_136798115.1	Utg857490_18
OG0001946	WP_136798802.1	Utg859432_82
OG0001947	WP_136798801.1	Utg859432_81
OG0001948	WP_136798109.1	Utg857490_14
OG0001949	WP_136798108.1	Utg857490_13
OG0001950	WP_136798107.1	Utg857490_12
OG0001951	WP_167495801.1	Utg858494_87
OG0001953	WP_136796970.1	Utg857076_34
OG0001954	WP_136796969.1	Utg857076_33
OG0001955	WP_136796964.1	Utg857076_27
OG0001956	WP_136796941.1	Utg859236_61
OG0001958	WP_136796614.1	Utg860006_28
OG0001959	WP_136798672.1	Utg860006_40
OG0001960	WP_275942933.1	Utg860006_45
OG0001962	WP_136797567.1, WP_136796629.1	Utg860006_62
OG0001963	WP_136796633.1	Utg860006_66
OG0001964	WP_136795875.1	Utg860006_67
OG0001965	WP_136798186.1	Utg860006_82
OG0001967	WP_136795975.1	Utg860006_139
OG0001970	WP_136798712.1	Utg860006_164
OG0001971	WP_136797784.1	Utg859388_16
OG0001972	WP_136797811.1	Utg859388_30
OG0001973	WP_136798959.1	Utg861744_101
OG0001974	WP_136797643.1	Utg859982_48
OG0001975	WP_136796696.1	Utg857994_17
OG0001976	WP_136798362.1	Utg857152_220
OG0001977	WP_136797682.1	Utg859982_141
OG0001979	WP_136797699.1	Utg859982_158
OG0001980	WP_167495779.1	Utg859982_173
OG0001981	WP_136795374.1	Utg861448_63
OG0001983	WP_167495721.1	Utg859098_177
OG0001984	WP_228721509.1	Utg859098_183
OG0001985	WP_153305561.1	Utg859098_209
OG0001986	WP_136796747.1	Utg859098_227
OG0001987	WP_136796743.1	Utg859098_232
OG0001988	WP_136796742.1	Utg859098_233
OG0001989	WP_136798190.1	Utg857046_264
OG0001991	WP_136799272.1	Utg859098_320
OG0001992	WP_136796750.1	Utg859098_340
OG0001994	WP_228721338.1	Utg859098_345
OG0001995	WP_136795823.1	Utg859098_347
OG0001996	WP_136795824.1	Utg859098_348
OG0001997	WP_136795825.1	Utg859098_349
OG0001998	WP_136796680.1	Utg859098_169
OG0001999	WP_136799853.1	Utg859098_155
OG0002004	WP_136799857.1	Utg859388_125
OG0002005	WP_228721349.1	Utg859388_100
OG0002006	WP_136799249.1	Utg859388_94
OG0002007	WP_167495875.1	Utg859982_14, Utg859982_13
OG0002008	WP_136799268.1	Utg859982_3
OG0002009	WP_136797652.1	Utg859982_82
OG0002010	WP_136796710.1	Utg857994_127
OG0002011	WP_136799188.1	Utg861448_12
OG0002012	WP_136799107.1	Utg857992_17
OG0002013	WP_136797969.1	Utg866558_27
OG0002014	WP_136797968.1	Utg866558_28
OG0002015	WP_136797948.1	Utg858432_106
OG0002016	WP_136798746.1	Utg858432_82
OG0002017	WP_228721380.1	Utg858432_77
OG0002018	WP_136798742.1	Utg858432_76
OG0002019	WP_136798741.1	Utg858432_75
OG0002020	WP_136798717.1	Utg858432_27
OG0002021	WP_136798279.1	Utg858432_12
OG0002024	WP_136796323.1	Utg863716_31
OG0002025	WP_136795826.1	Utg859098_350
OG0002026	WP_136796972.1	Utg857076_37
OG0002028	WP_136796655.1	Utg858432_140
OG0002034	WP_136796401.1	Utg857682_82
OG0002035	WP_136799820.1	Utg857994_215, Utg860814_305
OG0002036	WP_136795618.1	Utg857046_103
OG0002037	WP_136797884.1	Utg860814_256
OG0002039	WP_263577274.1	Utg864866_16
OG0002040	WP_136795961.1	Utg860814_274
OG0002041	WP_228721420.1	Utg857994_114
OG0002046	WP_136798111.1	Utg859098_287
OG0002047	WP_136797263.1	Utg858494_3, Utg858494_2
OG0002048	WP_136798181.1	Utg859982_163
OG0002049	WP_136798182.1	Utg859982_162
OG0002050	WP_136798146.1	Utg859982_117
OG0002051	WP_136797582.1	Utg859982_84
OG0002052	WP_136796368.1	Utg865370_9
OG0002054	WP_136799375.1	Utg863716_42
OG0002055	WP_136797313.1	Utg860814_124
OG0002056	WP_136796357.1	Utg860814_135
