OG0001200	WP_275942929.1	WP_126377472.1
OG0001202	WP_136796776.1	WP_126379675.1, WP_126379065.1
OG0001203	WP_136796532.1	WP_126376634.1
OG0001204	WP_217907619.1	WP_232034754.1
OG0001205	WP_136795638.1	WP_126379095.1
OG0001206	WP_136795634.1	WP_126376656.1
OG0001207	WP_136795633.1	WP_126381267.1
OG0001208	WP_136796541.1	WP_126376293.1
OG0001209	WP_136799242.1	WP_126377168.1
OG0001210	WP_136795410.1	WP_126379353.1
OG0001212	WP_136796142.1	WP_126379979.1
OG0001213	WP_136796141.1	WP_126379981.1
OG0001215	WP_228721493.1	WP_126375845.1
OG0001216	WP_136798361.1	WP_232034810.1
OG0001219	WP_136798794.1, WP_136798793.1, WP_167495837.1	WP_126376557.1
OG0001220	WP_136798571.1	WP_172961707.1
OG0001221	WP_136798567.1	WP_126378299.1
OG0001223	WP_136797040.1	WP_126379226.1
OG0001227	WP_136797099.1	WP_126380404.1
OG0001228	WP_228721365.1	WP_126379567.1
OG0001229	WP_136796111.1	WP_126378604.1
OG0001230	WP_136796094.1	WP_126379695.1
OG0001232	WP_136799407.1	WP_126381311.1
OG0001233	WP_136795872.1	WP_126377258.1
OG0001236	WP_136799197.1	WP_126380440.1
OG0001237	WP_136799200.1	WP_126380442.1
OG0001238	WP_136796364.1	WP_126376881.1
OG0001240	WP_136798235.1	WP_126380510.1
OG0001241	WP_136795333.1	WP_126379429.1
OG0001242	WP_136795207.1	WP_126375943.1
OG0001243	WP_136798823.1, WP_136795191.1	WP_126380812.1
OG0001244	WP_136795184.1	WP_126376744.1
OG0001245	WP_275942946.1	WP_126380665.1
OG0001246	WP_228721407.1	WP_126380690.1
OG0001248	WP_136795750.1	WP_126380742.1
OG0001250	WP_136799933.1, WP_136797030.1	WP_126376565.1
OG0001251	WP_136799934.1, WP_136797033.1	WP_126377762.1
OG0001252	WP_136796968.1	WP_126380682.1
OG0001253	WP_136796965.1	WP_126378779.1
OG0001254	WP_136796961.1	WP_172961586.1
OG0001256	WP_136798271.1	WP_126379192.1
OG0001257	WP_136798267.1	WP_126378483.1
OG0001258	WP_136798250.1	WP_126375823.1
OG0001259	WP_136798249.1	WP_126375825.1
OG0001260	WP_136796612.1	WP_126379168.1, WP_126378625.1
OG0001262	WP_136796626.1	WP_126378461.1
OG0001263	WP_167495658.1	WP_126379356.1
OG0001264	WP_136798714.1	WP_126379575.1
OG0001266	WP_136797760.1	WP_126379864.1
OG0001268	WP_136796421.1	WP_126378616.1
OG0001269	WP_136795892.1	WP_126380523.1, WP_126381545.1
OG0001271	WP_136795789.1	WP_232034882.1
OG0001272	WP_136799289.1	WP_126375777.1
OG0001273	WP_136799134.1	WP_126377998.1
OG0001274	WP_136797098.1	WP_126377007.1
OG0001275	WP_136799202.1	WP_126378844.1
OG0001276	WP_136799275.1	WP_126375554.1
OG0001277	WP_136799276.1	WP_126380727.1
OG0001278	WP_136799283.1	WP_126380717.1
OG0001279	WP_167495877.1	WP_126380718.1
OG0001280	WP_136797070.1, WP_136796749.1	WP_232034788.1
OG0001281	WP_176360050.1	WP_126376267.1
OG0001282	WP_136795832.1	WP_126377626.1
OG0001283	WP_136795833.1	WP_126376698.1
OG0001292	WP_167495653.1	WP_126380713.1
OG0001293	WP_136795817.1	WP_126375613.1
OG0001295	WP_136799256.1	WP_126379431.1
OG0001296	WP_136795324.1	WP_126376551.1
OG0001297	WP_136795323.1	WP_126376553.1
OG0001298	WP_136797978.1	WP_126379323.1
OG0001300	WP_136795617.1	WP_126380809.1
OG0001301	WP_136798550.1	WP_126375674.1, WP_126377780.1
OG0001302	WP_136799783.1	WP_126379196.1
OG0001303	WP_136797967.1	WP_126379681.1
OG0001304	WP_136796489.1	WP_126380490.1
OG0001305	WP_136795561.1	WP_126380380.1
OG0001306	WP_136798534.1	WP_126378384.1
OG0001308	WP_136795154.1	WP_232034800.1
OG0001309	WP_136795844.1	WP_126375967.1
OG0001311	WP_136798588.1, WP_136798503.1	WP_126380701.1
OG0001312	WP_136799415.1	WP_126379853.1
OG0001314	WP_136796639.1	WP_126380008.1
OG0001318	WP_136799891.1	WP_126376529.1, WP_126377620.1, WP_232034821.1
OG0001323	WP_136799312.1, WP_136798686.1	WP_232034847.1
OG0001324	WP_136796858.1, WP_136796184.1	WP_126376764.1, WP_126375647.1
OG0001329	WP_136796334.1	WP_126379451.1
OG0001333	WP_167495675.1, WP_228721513.1	WP_126377240.1
OG0001334	WP_167495680.1	WP_126380821.1
OG0001336	WP_136798521.1	WP_126378802.1
OG0001337	WP_167495707.1	WP_126377958.1
OG0001338	WP_136798301.1	WP_126380613.1
OG0001343	WP_136799364.1	WP_126378364.1
OG0001352	WP_136795165.1	WP_126380724.1
OG0001356	WP_136795304.1	WP_126378333.1
OG0001358	WP_136799104.1	WP_126380926.1
OG0001359	WP_136795480.1	WP_126378112.1
OG0001361	WP_136797995.1	WP_126379489.1
OG0001365	WP_136796995.1	WP_126380671.1
OG0001368	WP_136799343.1	WP_126377340.1
OG0001369	WP_136795159.1	WP_126380867.1
OG0001372	WP_136795725.1	WP_126380969.1, WP_232034939.1
OG0001374	WP_136796996.1	WP_172961646.1
OG0001380	WP_136796455.1	WP_172961834.1, WP_232034919.1
OG0001381	WP_217907723.1	WP_126377982.1
OG0001382	WP_136795307.1	WP_126377073.1
OG0001392	WP_136798377.1	WP_126380816.1
OG0001393	WP_136796450.1	WP_126377965.1
OG0001396	WP_136797877.1	WP_126377302.1
OG0001397	WP_136798553.1	WP_126380435.1
OG0001398	WP_136797891.1	WP_126378439.1
OG0001401	WP_228721320.1	WP_232034891.1
OG0001403	WP_136796775.1	WP_126379677.1
OG0001404	WP_136796777.1	WP_126379673.1
OG0001405	WP_136796779.1	WP_126379669.1
OG0001406	WP_136796780.1	WP_126379667.1
OG0001407	WP_176360029.1	WP_232034870.1
OG0001409	WP_136796337.1	WP_126379876.1
OG0001410	WP_136795467.1	WP_126378006.1
OG0001413	WP_136795492.1	WP_126375914.1
OG0001414	WP_136795877.1	WP_126380808.1
OG0001416	WP_275942953.1	WP_126380970.1
OG0001417	WP_136798203.1	WP_172961770.1
OG0001419	WP_136798355.1	WP_126375677.1
OG0001420	WP_136798360.1	WP_126380840.1
OG0001423	WP_136797111.1	WP_197723467.1
OG0001424	WP_136798958.1	WP_126377611.1
OG0001427	WP_136796634.1	WP_126381549.1
OG0001428	WP_136796119.1	WP_126380425.1
OG0001429	WP_136796095.1	WP_126381441.1
OG0001431	WP_136799286.1	WP_126379426.1
OG0001432	WP_136795430.1, WP_136797899.1	WP_172961684.1
OG0001433	WP_136795515.1	WP_126376434.1
OG0001435	WP_228721476.1	WP_126379827.1
OG0001436	WP_136798341.1, WP_136797130.1	WP_126381230.1
OG0001437	WP_136798443.1, WP_136797665.1	WP_126380667.1
OG0001439	WP_136798604.1	WP_126378295.1
OG0001442	WP_136795937.1	WP_126380372.1
OG0001443	WP_136795938.1	WP_126380677.1
OG0001446	WP_136795193.1	WP_126380810.1
OG0001447	WP_136795192.1	WP_126380811.1
OG0001448	WP_136795172.1	WP_126380662.1
OG0001451	WP_136795146.1	WP_126379263.1
OG0001452	WP_136795129.1	WP_126379761.1
OG0001454	WP_136795746.1	WP_126379371.1
OG0001455	WP_136795767.1	WP_126378374.1
OG0001456	WP_136799930.1, WP_136797027.1	WP_126377756.1
OG0001458	WP_136798101.1	WP_126379170.1
OG0001459	WP_136798100.1	WP_126379172.1
OG0001461	WP_136796973.1	WP_126375772.1
OG0001462	WP_136796959.1	WP_126376109.1
OG0001465	WP_136796951.1	WP_126380711.1
OG0001466	WP_136796950.1	WP_126380710.1
OG0001468	WP_136796807.1	WP_126379085.1
OG0001470	WP_136798262.1	WP_126380714.1
OG0001471	WP_136795873.1	WP_126381019.1
OG0001474	WP_136795855.1	WP_126375756.1
OG0001478	WP_136799037.1	WP_126380346.1
OG0001479	WP_136797725.1	WP_232034805.1
OG0001482	WP_136798010.1	WP_126376993.1
OG0001484	WP_136797645.1	WP_172961788.1
OG0001485	WP_136797675.1	WP_126381526.1
OG0001486	WP_136795889.1	WP_126378297.1
OG0001487	WP_167495660.1	WP_126375662.1
OG0001507	WP_136796690.1	WP_126380309.1
OG0001508	WP_167495722.1	WP_126378488.1
OG0001510	WP_136795848.1	WP_126378301.1
OG0001514	WP_136796700.1	WP_126381021.1
OG0001515	WP_167495723.1	WP_126380725.1
OG0001517	WP_136799184.1	WP_126380951.1
OG0001518	WP_136796643.1	WP_126380219.1
OG0001519	WP_136798275.1	WP_126375937.1
OG0001522	WP_136798549.1	WP_126377778.1, WP_126375673.1
OG0001524	WP_136795579.1	WP_126377372.1
OG0001525	WP_136799224.1	WP_126378614.1
OG0001527	WP_136795890.1	WP_126380909.1
OG0001529	WP_136796698.1	WP_126380726.1
OG0001531	WP_136797953.1	WP_126376450.1
OG0001532	WP_136795888.1	WP_172961634.1
OG0001533	WP_217907603.1	WP_126377670.1
OG0001536	WP_136796778.1	WP_126379671.1
OG0001539	WP_136795362.1	WP_126375629.1
OG0001540	WP_136796081.1, WP_136796375.1	WP_172961717.1
OG0001542	WP_136798192.1	WP_126375570.1
OG0001546	WP_136795661.1	WP_126378352.1
OG0001547	WP_136795209.1	WP_126379455.1
OG0001550	WP_136798885.1	WP_126379595.1
OG0001551	WP_136798605.1	WP_126377223.1
OG0001552	WP_136800024.1	WP_126377255.1
OG0001556	WP_136797163.1	WP_126380697.1
OG0001557	WP_136795664.1	WP_126380659.1, WP_126378792.1
OG0001562	WP_136797358.1	WP_126377630.1
OG0001568	WP_136798821.1	WP_126381094.1
OG0001569	WP_136798739.1	WP_126380849.1
OG0001570	WP_136795934.1	WP_126375600.1
OG0001571	WP_136795931.1	WP_126375603.1
OG0001575	WP_136796575.1	WP_126380851.1
OG0001580	WP_136797919.1	WP_126381009.1
OG0001590	WP_136795930.1	WP_232034827.1
OG0001592	WP_136797918.1	WP_232034815.1
OG0001593	WP_136795305.1	WP_126378331.1
OG0001596	WP_136798522.1	WP_126378445.1
OG0001602	WP_167495900.1	WP_126380962.1
OG0001604	WP_136795674.1	WP_126375596.1
OG0001605	WP_136799421.1	WP_126380672.1
OG0001607	WP_136796727.1	WP_126380585.1
OG0001612	WP_136796457.1	WP_126377975.1
OG0001613	WP_136796456.1	WP_126377973.1
OG0001617	WP_136799152.1	WP_126378094.1
OG0001617	WP_136799401.1	WP_126380025.1
OG0001619	WP_136798677.1	WP_126381305.1
OG0001620	WP_136799693.1	WP_126381578.1
OG0001622	WP_136798427.1	WP_172961805.1
OG0001623	WP_167495624.1	WP_172961675.1
OG0001625	WP_136798444.1	WP_126375741.1
OG0001629	WP_136797880.1	WP_126380928.1
OG0001631	WP_136799337.1	WP_126380897.1
OG0001632	WP_136796886.1	WP_126381075.1, WP_126376674.1
OG0001638	WP_136798168.1	WP_126377923.1
OG0001640	WP_136796767.1	WP_126377548.1
OG0001645	WP_136796325.1	WP_126378257.1
OG0001646	WP_153305540.1	WP_126375682.1, WP_126378768.1
OG0001647	WP_136797108.1	WP_126375581.1, WP_126379373.1
OG0001649	WP_136795460.1	WP_126378129.1
OG0001650	WP_136795461.1	WP_126378127.1
OG0001651	WP_167495627.1	WP_126378120.1
OG0001652	WP_136798888.1, WP_176360056.1	WP_126378621.1
OG0001653	WP_228721454.1	WP_126379926.1
OG0001654	WP_136798513.1	WP_232034809.1
OG0001656	WP_136796786.1	WP_232034846.1
OG0001657	WP_136796794.1	WP_126377919.1
OG0001660	WP_136797428.1	WP_126377378.1
OG0001664	WP_136798679.1	WP_126376696.1
OG0001668	WP_136796937.1	WP_126375578.1
OG0001676	WP_136795475.1	WP_126378213.1
OG0001677	WP_136795269.1	WP_126379471.1
OG0001678	WP_136795474.1	WP_126377784.1
OG0001681	WP_136796125.1	WP_126379767.1
OG0001682	WP_136798961.1	WP_232034764.1
OG0001683	WP_136796108.1	WP_126378610.1
OG0001684	WP_167495678.1	WP_126378612.1
OG0001687	WP_136796085.1	WP_126375678.1
OG0001689	WP_136796554.1	WP_126381129.1
OG0001690	WP_228721321.1	WP_232034811.1
OG0001691	WP_136796558.1	WP_126380885.1
OG0001694	WP_136799411.1	WP_126375642.1, WP_126375625.1
OG0001696	WP_136797133.1, WP_136798342.1	WP_126375871.1
OG0001698	WP_136796645.1	WP_126380289.1
OG0001699	WP_217907605.1	WP_126380303.1
OG0001701	WP_136795360.1	WP_126377053.1
OG0001702	WP_136795670.1	WP_126379330.1
OG0001703	WP_136795334.1	WP_232034817.1
OG0001708	WP_136799977.1	WP_126380738.1
OG0001713	WP_136797703.1	WP_126378994.1
OG0001715	WP_136795552.1	WP_126380217.1
OG0001717	WP_136798137.1	WP_126378305.1
OG0001718	WP_136798098.1	WP_126379176.1
OG0001719	WP_136798097.1	WP_126379178.1
OG0001721	WP_136795657.1	WP_126375906.1
OG0001722	WP_136796136.1	WP_126380640.1
OG0001723	WP_136797961.1	WP_126376383.1
OG0001725	WP_136798224.1	WP_126375908.1
OG0001726	WP_136798225.1	WP_126375912.1
OG0001728	WP_136799354.1, WP_136795943.1	WP_126375546.1
OG0001730	WP_153305535.1	WP_126376648.1
OG0001731	WP_176360070.1	WP_126381269.1
OG0001733	WP_217907675.1	WP_126380462.1
OG0001736	WP_136796118.1	WP_126377842.1, WP_126380354.1
OG0001739	WP_176360052.1	WP_126378366.1
OG0001740	WP_136796379.1	WP_126377818.1
OG0001741	WP_136796380.1	WP_126377820.1
OG0001742	WP_136795505.1	WP_126377531.1
OG0001757	WP_136795941.1	WP_126375939.1
OG0001770	WP_228721382.1	WP_126378711.1
OG0001771	WP_136798546.1	WP_126375670.1
OG0001772	WP_136797025.1	WP_126376571.1
OG0001777	WP_136796671.1	WP_126377448.1
OG0001781	WP_136796109.1	WP_126378608.1
OG0001783	WP_136799194.1	WP_126379527.1
OG0001784	WP_228721424.1	WP_126376577.1
OG0001785	WP_217907705.1	WP_126378171.1
OG0001787	WP_136796638.1	WP_126380010.1
OG0001788	WP_136797128.1	WP_126375873.1
OG0001790	WP_136795996.1	WP_126379998.1, WP_126376775.1
OG0001793	WP_167495695.1, WP_136799664.1	WP_126380813.1
OG0001796	WP_176360003.1	WP_126377719.1
OG0001798	WP_136799890.1	WP_126375577.1
OG0001799	WP_136795408.1	WP_126375646.1
OG0001800	WP_136795498.1	WP_126380893.1
OG0001801	WP_136795381.1	WP_172961780.1
OG0001804	WP_136796351.1	WP_126379870.1
OG0001807	WP_136796250.1	WP_126380047.1
OG0001810	WP_136796186.1	WP_126375649.1
OG0001811	WP_136796185.1	WP_126375648.1
OG0001812	WP_136796531.1	WP_126379938.1
OG0001813	WP_136798175.1, WP_136795308.1	WP_126380368.1, WP_126376720.1
OG0001815	WP_136799073.1, WP_136795417.1	WP_126376583.1
OG0001816	WP_136799394.1, WP_136799156.1	WP_126380033.1
OG0001828	WP_136797110.1	WP_232034759.1
OG0001832	WP_176360019.1, WP_267314021.1	WP_126375993.1
OG0001841	WP_136795933.1	WP_126375601.1
OG0001844	WP_136795285.1	WP_232034772.1
OG0001845	WP_136795316.1	WP_126378931.1
OG0001848	WP_136796486.1	WP_126378285.1
OG0001854	WP_136799850.1	WP_126380468.1
OG0001856	WP_136796454.1	WP_126377969.1
OG0001874	WP_136797035.1	WP_126375899.1
OG0001878	WP_136796449.1	WP_126377962.1
OG0001883	WP_136797436.1	WP_126380256.1
OG0001893	WP_228721383.1	WP_126378955.1
OG0001896	WP_136796549.1	WP_126380923.1
OG0001917	WP_136797048.1	WP_232034824.1
OG0001918	WP_136798655.1	WP_126379248.1
OG0001921	WP_136795669.1	WP_126379332.1
OG0001923	WP_136795249.1	WP_126376708.1
OG0001925	WP_136798952.1	WP_126378953.1
OG0001929	WP_136795183.1	WP_126375690.1
OG0001931	WP_136795179.1	WP_126377276.1
OG0001933	WP_217907623.1	WP_126375761.1
OG0001940	WP_136795574.1	WP_126378079.1
OG0001942	WP_136798820.1	WP_126381096.1
OG0001957	WP_136797916.1, WP_136797199.1	WP_126377760.1
OG0001962	WP_136797567.1, WP_136796629.1	WP_126376579.1
OG0001966	WP_136797123.1	WP_126376504.1
OG0001972	WP_136797811.1	WP_126376903.1
OG0001975	WP_136796696.1	WP_126380390.1
OG0001989	WP_136798190.1	WP_126379643.1
OG0001990	WP_167495726.1	WP_126379202.1
OG0001998	WP_136796680.1	WP_126375681.1
OG0002008	WP_136799268.1	WP_126376310.1
OG0002034	WP_136796401.1	WP_126379144.1
OG0002035	WP_136799820.1	WP_126380594.1
OG0002039	WP_263577274.1	WP_126378267.1
OG0002040	WP_136795961.1	WP_126379058.1
OG0002042	WP_136799813.1, WP_136799919.1	WP_126380600.1
OG0002050	WP_136798146.1	WP_126380344.1
OG0002051	WP_136797582.1	WP_232034752.1
OG0002055	WP_136797313.1	WP_232034884.1
OG0002057	WP_136795471.1	WP_126377099.1
OG0002060	WP_176359996.1, WP_136797547.1	WP_126380342.1
OG0002065	WP_136796362.1, WP_228721440.1	WP_126380021.1
OG0002066	WP_136797390.1, WP_217907715.1	WP_126376841.1
OG0002068	WP_136797402.1	WP_126376724.1
OG0002074	WP_167495691.1, WP_228721319.1	WP_126380041.1
OG0002078	WP_136795500.1	WP_126379443.1
OG0002079	WP_136795468.1	WP_126378933.1, WP_126377425.1
OG0002081	WP_136799304.1	WP_126379753.1
OG0002082	WP_136798288.1	WP_126375695.1
OG0002084	WP_136798331.1	WP_126378281.1
OG0002085	WP_275942952.1	WP_126376436.1
OG0002086	WP_136796935.1	WP_126380878.1
OG0002087	WP_136795926.1	WP_126378846.1
OG0002088	WP_136796248.1	WP_126380570.1
OG0002088	WP_136798841.1	WP_126380049.1
OG0002089	WP_136798591.1	WP_126378185.1
OG0002090	WP_136795287.1	WP_126380431.1
OG0002094	WP_217907666.1	WP_269471678.1
OG0002095	WP_136799789.1	WP_126378646.1
OG0002096	WP_136796493.1	WP_126375606.1
OG0002097	WP_136797213.1	WP_126381043.1
OG0002097	WP_136798410.1	WP_126379273.1
OG0002098	WP_136795654.1	WP_126377942.1
OG0002100	WP_136799529.1	WP_126376472.1
OG0002130	WP_136798347.1	WP_172961802.1
OG0002137	WP_136795726.1	WP_126375551.1
OG0002148	WP_136796227.1	WP_126377992.1
OG0002191	WP_136796889.1	WP_126377084.1
OG0002199	WP_136796393.1, WP_136796892.1	WP_126380645.1
OG0002202	WP_136798252.1	WP_126377466.1
OG0002212	WP_136799305.1	WP_126377505.1
OG0002227	WP_136795737.1	WP_126381224.1
OG0002238	WP_217907624.1	WP_126380201.1
OG0002254	WP_167495800.1	WP_126378619.1
OG0002260	WP_136798383.1	WP_126376317.1
OG0002263	WP_136798189.1	WP_126379641.1
OG0002280	WP_136797438.1	WP_126377622.1
OG0002298	WP_136795567.1	WP_126378074.1
OG0002304	WP_136795766.1	WP_269471677.1
OG0002314	WP_136796459.1	WP_126377978.1
OG0002315	WP_136796448.1	WP_126377960.1
OG0002325	WP_136796768.1	WP_126380658.1
OG0002328	WP_136796513.1	WP_232034893.1
OG0002330	WP_250697407.1	WP_269471685.1
OG0002333	WP_136796926.1, WP_136798819.1	WP_126375742.1
OG0002335	WP_136799654.1	WP_126380529.1
OG0002339	WP_136795259.1	WP_126376466.1
OG0002346	WP_136795636.1	WP_126376660.1
OG0002347	WP_136799318.1	WP_126376342.1
OG0002357	WP_167495734.1	WP_126380629.1
OG0002359	WP_136798987.1	WP_126377862.1
OG0002360	WP_136797081.1	WP_126377854.1
OG0002363	WP_136798236.1	WP_172961794.1
OG0002364	WP_136796492.1	WP_232034829.1
OG0002374	WP_136796832.1	WP_126378755.1
OG0002390	WP_136796798.1	WP_126378167.1
OG0002394	WP_136796668.1	WP_126378747.1
OG0002401	WP_136795662.1	WP_126379538.1
OG0002402	WP_167495924.1	WP_197723442.1, WP_126376823.1
OG0002405	WP_136798956.1, WP_136795940.1	WP_126375956.1
OG0002408	WP_136796293.1	WP_126377324.1
OG0002411	WP_136795418.1	WP_172961618.1
OG0002412	WP_136799400.1, WP_136799151.1	WP_126378096.1, WP_126380027.1
OG0002413	WP_136798989.1	WP_126375558.1
OG0002414	WP_136798873.1, WP_136796147.1	WP_126376915.1
OG0002415	WP_136799501.1	WP_126378662.1
OG0002416	WP_136799502.1	WP_126378660.1
OG0002417	WP_136799503.1	WP_126378658.1, WP_126380319.1
OG0002420	WP_136796315.1	WP_126380922.1
OG0002421	WP_136798036.1, WP_136796438.1, WP_136796192.1	WP_126378498.1
OG0002423	WP_136798478.1	WP_126379553.1
OG0002456	WP_136798209.1	WP_126377642.1
OG0002488	WP_136798616.1	WP_126380274.1
OG0002511	WP_136795616.1	WP_126376889.1
OG0002519	WP_136795268.1	WP_126379469.1
OG0002536	WP_136798586.1	WP_126381485.1
OG0002537	WP_136798664.1	WP_172961765.1
OG0002576	WP_136799975.1	WP_126380252.1
OG0002646	WP_136799886.1	WP_126380703.1
OG0002648	WP_136796403.1	WP_126376276.1
OG0002653	WP_136798846.1	WP_126378354.1
OG0002655	WP_136797146.1	WP_126377177.1
OG0002657	WP_136795585.1	WP_172961616.1
OG0002691	WP_136798044.1	WP_232034856.1
OG0002706	WP_136798871.1	WP_126379904.1
OG0002708	WP_136798451.1	WP_126375733.1
OG0002711	WP_167495772.1	WP_126375747.1
OG0002729	WP_136799643.1	WP_126377451.1
OG0002730	WP_136798843.1, WP_136795904.1	WP_126377870.1
OG0002731	WP_136795427.1	WP_126377128.1
OG0002744	WP_136796797.1	WP_126378165.1
OG0002745	WP_136796796.1	WP_126378163.1
OG0002753	WP_136797080.1	WP_126376999.1
OG0002754	WP_136798614.1, WP_136798612.1	WP_126377834.1
OG0002756	WP_136797101.1	WP_126380590.1
OG0002758	WP_136795771.1	WP_126380064.1
OG0002766	WP_136797833.1	WP_126378976.1
OG0002771	WP_136795932.1	WP_126375602.1
OG0002777	WP_136795144.1	WP_126380101.1
OG0002780	WP_136798791.1	WP_126378911.1
OG0002781	WP_136799074.1	WP_126376585.1
OG0002782	WP_136795675.1	WP_126375598.1
OG0002784	WP_136799740.1	WP_126377320.1
OG0002786	WP_136796314.1	WP_126380921.1
OG0002787	WP_136795935.1	WP_232034825.1
OG0002789	WP_167495751.1	WP_172961628.1
OG0002791	WP_136795341.1, WP_136795338.1	WP_126375886.1
OG0002792	WP_136795673.1	WP_126375595.1
OG0002795	WP_267314014.1, WP_267314013.1, WP_136798684.1	WP_126375811.1
OG0002798	WP_136796247.1	WP_126380568.1, WP_126380051.1
OG0002802	WP_136798424.1	WP_126381169.1, WP_126380004.1
OG0002898	WP_136799721.1	WP_126380014.1
OG0002908	WP_136797465.1	WP_126377896.1
OG0002943	WP_167495732.1	WP_126377242.1
OG0002970	WP_136797197.1	WP_126377764.1
OG0003028	WP_136797324.1	WP_126379814.1
OG0003055	WP_136799381.1	WP_126380470.1
OG0003078	WP_136799018.1	WP_232034750.1
OG0003095	WP_136798489.1	WP_126378503.1
OG0003096	WP_136796712.1	WP_126380437.1
OG0003099	WP_217907683.1	WP_126380857.1
OG0003105	WP_136796194.1	WP_126378590.1
OG0003141	WP_136797041.1	WP_126376500.1, WP_172961801.1
OG0003163	WP_136799724.1	WP_126379156.1
OG0003167	WP_136797481.1	WP_126378173.1
OG0003223	WP_136796556.1	WP_126378978.1
OG0003225	WP_136797152.1	WP_126381083.1
OG0003229	WP_136795880.1	WP_126379721.1
OG0003237	WP_136798683.1, WP_136798845.1	WP_126375809.1
OG0003239	WP_136795356.1	WP_126380881.1, WP_172961598.1
OG0003246	WP_136798334.1	WP_126379611.1
OG0003247	WP_136798330.1	WP_126379250.1, WP_126379344.1
OG0003249	WP_167495614.1	WP_126377390.1
OG0003252	WP_136795327.1	WP_126378761.1
OG0003260	WP_136799158.1	WP_126380016.1
OG0003261	WP_136799159.1	WP_126380019.1
OG0003262	WP_136799160.1	WP_126380023.1
OG0003263	WP_136799161.1	WP_172961737.1
OG0003269	WP_136795672.1	WP_172961642.1
OG0003270	WP_176360086.1	WP_126375597.1
OG0003278	WP_136797120.1	WP_232034771.1
OG0003279	WP_136796895.1	WP_126380888.1
OG0003280	WP_136796897.1	WP_126380886.1
OG0003282	WP_136796301.1	WP_126378291.1
OG0003283	WP_136796306.1	WP_126379829.1
OG0003284	WP_136798629.1	WP_126379967.1, WP_126377994.1
OG0003285	WP_228721428.1, WP_136797281.1	WP_232034898.1
OG0003289	WP_167495777.1	WP_232034889.1
OG0003292	WP_217907632.1	WP_126378960.1
OG0003297	WP_136796395.1	WP_126378316.1
OG0003301	WP_167495733.1	WP_126380770.1
OG0003529	WP_136798826.1	WP_232034837.1
OG0003891	WP_136797834.1	WP_126377130.1
OG0003910	WP_136797322.1	WP_126379812.1
OG0003936	WP_136798687.1	WP_126375815.1
OG0003955	WP_136799044.1	WP_126380031.1
OG0003956	WP_136799045.1	WP_126380029.1
OG0003974	WP_167495762.1	WP_197723450.1
OG0003989	WP_136799157.1	WP_232034776.1
OG0003992	WP_136796256.1	WP_126378819.1
OG0003993	WP_136796255.1	WP_126378816.1
OG0003994	WP_136796252.1	WP_126378810.1
OG0003997	WP_136797394.1	WP_126380795.1
OG0004022	WP_136799077.1	WP_126376593.1
OG0004023	WP_136795658.1	WP_126380827.1
OG0004042	WP_136798628.1	WP_126377996.1
OG0004066	WP_136795659.1	WP_126380826.1
OG0004068	WP_136796888.1	WP_172961621.1
OG0004076	WP_136798508.1	WP_126380360.1
OG0004080	WP_136795843.1	WP_126377948.1
OG0004089	WP_136798607.1	WP_172961641.1
OG0004092	WP_136798983.1	WP_126375655.1
OG0004100	WP_167495711.1	WP_126378823.1
OG0005415	WP_136797925.1	WP_126380973.1
OG0005424	WP_136798984.1	WP_126375656.1
OG0005427	WP_136799597.1	WP_232034791.1
OG0005428	WP_136799601.1	WP_126376789.1
